,mesa,CONSENSO FEDERAL,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,FRENTE DE TODOS,FRENTE NOS,JUNTOS POR EL CAMBIO,localidad,pmale,pfemale,18-25,25-35,35-45,45-55,55-65,65-75,>75,18-25_m,25-35_m,35-45_m,45-55_m,55-65_m,65-75_m,>75_m,18-25_f,25-35_f,35-45_f,45-55_f,55-65_f,65-75_f,>75_f
412,413,-0.020132692747654994,0.008873418962643393,-0.11961957054613193,0.017436349968951204,0.1349478707062784,LAGOMARSINO,50.85714285714285,49.14285714285714,22.35294117647059,25.882352941176478,21.764705882352942,14.117647058823529,8.823529411764708,3.8235294117647056,3.2352941176470598,21.47239263803681,26.993865030674854,20.24539877300613,15.337423312883436,8.588957055214724,4.294478527607362,3.0674846625766867,23.16384180790961,24.858757062146893,23.16384180790961,12.994350282485875,9.039548022598868,3.3898305084745757,3.3898305084745757
413,414,-0.009624255117560529,-0.011626399381654072,-0.057154611414466316,-0.009123095718951806,0.10632807240631309,LAGOMARSINO,50.0,50.0,26.253687315634213,26.548672566371685,19.469026548672566,13.274336283185846,9.734513274336283,2.6548672566371683,2.0648967551622417,25.30120481927711,27.108433734939762,21.686746987951807,12.650602409638553,7.831325301204821,2.409638554216868,3.0120481927710845,27.167630057803464,26.011560693641616,17.341040462427745,13.872832369942195,11.560693641618498,2.8901734104046244,1.1560693641618496
414,415,0.013545034927060447,-0.017951028065065537,-0.02541776713647459,-0.0053563053834571675,0.05633994026608746,LAGOMARSINO,48.85714285714285,51.14285714285714,27.380952380952387,19.642857142857142,24.404761904761905,11.309523809523812,10.416666666666668,5.059523809523808,1.7857142857142856,27.544910179640716,18.562874251497004,25.748502994011968,11.976047904191615,10.179640718562874,4.790419161676646,1.1976047904191618,27.2189349112426,20.710059171597635,23.07692307692308,10.650887573964498,10.650887573964498,5.325443786982249,2.366863905325444
415,416,-0.017289637048733632,-0.023226714854950602,-0.08162270625858647,0.014502089235733059,0.1150504779874931,LAGOMARSINO,53.14285714285714,46.85714285714286,22.94117647058824,24.705882352941174,20.588235294117645,14.117647058823529,9.705882352941178,4.117647058823529,3.8235294117647056,23.87096774193548,20.645161290322577,22.58064516129032,13.548387096774194,12.258064516129034,3.870967741935484,3.2258064516129035,22.162162162162165,28.10810810810811,18.918918918918923,14.594594594594595,7.5675675675675675,4.3243243243243255,4.3243243243243255
416,417,-0.01806580116913535,0.0023097235468530035,-0.09214564234320144,0.00874905113182942,0.11450000324399376,LAGOMARSINO,50.85714285714285,49.14285714285714,29.673590504451038,18.694362017804156,19.584569732937684,14.540059347181009,9.495548961424332,5.637982195845697,2.373887240356084,25.153374233128833,17.791411042944784,23.31288343558282,11.65644171779141,12.883435582822086,6.1349693251533735,3.0674846625766867,33.90804597701149,19.540229885057467,16.091954022988507,17.24137931034483,6.321839080459771,5.172413793103448,1.7241379310344829
417,418,0.005959018678561474,-0.02244796022674473,-0.04860143109376458,-0.0006040330824272841,0.10123942942105751,LAGOMARSINO,45.714285714285715,54.28571428571429,21.301775147929,21.893491124260358,19.822485207100588,16.56804733727811,12.721893491124261,5.621301775147929,2.071005917159764,21.546961325966848,20.441988950276247,19.889502762430944,18.232044198895032,11.049723756906078,6.629834254143647,2.2099447513812147,21.019108280254773,23.56687898089172,19.745222929936308,14.64968152866242,14.64968152866242,4.4585987261146505,1.9108280254777068
418,419,-0.029504348449371623,-0.004790462082477184,-0.049323242700817116,-0.007487336933148563,0.10897703923161461,LAGOMARSINO,45.14285714285714,54.85714285714286,20.060790273556236,23.100303951367785,20.97264437689969,16.413373860182368,10.94224924012158,5.775075987841946,2.735562310030395,17.24137931034483,22.988505747126432,25.287356321839084,14.942528735632186,9.770114942528737,6.896551724137932,2.8735632183908044,23.225806451612907,23.225806451612907,16.129032258064516,18.064516129032253,12.258064516129034,4.516129032258063,2.5806451612903225
419,420,0.008333333333333331,0.006986531986531985,-0.048737373737373746,0.007070707070707071,0.03164983164983165,LAGOMARSINO,46.57142857142857,53.42857142857142,23.30383480825959,20.943952802359885,22.418879056047203,14.454277286135696,10.324483775811212,6.784660766961652,1.7699115044247788,20.903954802259886,21.468926553672315,22.598870056497177,15.819209039548024,9.604519774011301,7.344632768361581,2.2598870056497176,25.925925925925927,20.37037037037037,22.222222222222218,12.962962962962964,11.111111111111109,6.172839506172839,1.2345679012345678
420,421,-0.02565221110255753,0.0006671798819604842,-0.07041313831152174,0.00480711658540758,0.09751945941322387,LAGOMARSINO,47.714285714285715,52.28571428571429,24.347826086956523,22.318840579710145,22.02898550724637,14.492753623188404,7.82608695652174,6.666666666666668,2.318840579710145,25.13966480446928,21.22905027932961,22.3463687150838,13.40782122905028,7.82122905027933,7.262569832402235,2.793296089385475,23.49397590361446,23.49397590361446,21.686746987951807,15.662650602409641,7.831325301204821,6.024096385542169,1.8072289156626504
421,422,-0.005885395712397261,-0.0037990689120064383,-0.07825162365653204,0.015236507845278462,0.09710902925455486,LAGOMARSINO,52.85714285714286,47.14285714285714,27.596439169139465,24.62908011869436,17.210682492581604,14.540059347181009,9.792284866468842,4.451038575667656,1.7804154302670625,23.56687898089172,23.56687898089172,20.382165605095548,14.012738853503187,11.464968152866245,4.4585987261146505,2.5477707006369434,31.11111111111111,25.555555555555554,14.444444444444445,15.0,8.333333333333332,4.4444444444444455,1.1111111111111112
422,423,0.0020783847980997625,0.01102173756568056,-0.09435507089901385,0.0013496005182465978,0.09099006694018574,LAGOMARSINO,49.42857142857143,50.57142857142857,24.340175953079182,21.114369501466275,19.941348973607038,17.302052785923756,9.677419354838712,5.865102639296187,1.7595307917888563,23.66863905325444,17.75147928994083,23.66863905325444,17.159763313609467,10.059171597633137,5.9171597633136095,1.7751479289940828,25.0,24.41860465116279,16.27906976744186,17.441860465116278,9.30232558139535,5.813953488372092,1.7441860465116281
423,424,-0.020007384501776894,-0.003238411716742818,-0.004469162012892047,0.0002692266272826538,0.044076244980846446,LAGOMARSINO,53.14285714285714,46.85714285714286,23.09941520467836,24.561403508771928,16.374269005847953,17.543859649122805,10.8187134502924,6.725146198830409,0.8771929824561403,28.2051282051282,25.0,14.1025641025641,16.666666666666664,9.615384615384617,5.128205128205128,1.282051282051282,18.817204301075265,24.193548387096772,18.27956989247312,18.27956989247312,11.827956989247312,8.064516129032258,0.5376344086021506
424,425,0.007407654576395611,-0.005461198794309676,-0.07416552659970865,0.004212686442657411,0.09256509504265523,LAGOMARSINO,50.28571428571429,49.714285714285715,23.952095808383238,29.041916167664677,14.371257485029941,17.66467065868264,6.886227544910179,5.9880239520958085,2.0958083832335332,24.074074074074073,25.925925925925927,16.049382716049386,17.901234567901234,5.5555555555555545,7.4074074074074066,3.08641975308642,23.837209302325586,31.976744186046513,12.790697674418604,17.441860465116278,8.13953488372093,4.651162790697675,1.162790697674419
425,426,-0.00989484282358205,-0.007735764626915764,-0.146923593243092,0.017015326099116233,0.15771898422642355,LAGOMARSINO,50.85714285714285,49.14285714285714,20.46783625730994,23.976608187134506,18.421052631578945,18.128654970760234,8.47953216374269,7.309941520467835,3.2163742690058483,18.67469879518072,24.69879518072289,19.27710843373494,20.48192771084337,7.2289156626506035,7.2289156626506035,2.409638554216868,22.15909090909091,23.295454545454547,17.613636363636363,15.909090909090908,9.659090909090908,7.386363636363638,3.977272727272727
426,427,-0.017264329260176244,0.014128264515613768,-0.10864680669808047,0.007299736442776136,0.1181401911455422,LAGOMARSINO,48.57142857142857,51.42857142857142,21.282798833819246,24.489795918367342,19.24198250728863,14.868804664723035,11.078717201166182,6.705539358600582,2.332361516034985,20.809248554913296,23.121387283236995,22.543352601156073,19.07514450867052,10.982658959537574,2.312138728323699,1.1560693641618496,21.764705882352942,25.882352941176478,15.882352941176471,10.588235294117649,11.176470588235297,11.176470588235297,3.5294117647058822
427,428,-0.0041500399042298484,-0.002932960893854749,-0.08675179569034319,-0.008639265762170792,0.11444533120510775,LAGOMARSINO,46.57142857142857,53.42857142857142,22.619047619047624,26.190476190476193,23.511904761904763,13.392857142857142,5.059523809523808,6.25,2.976190476190476,18.497109826589593,24.855491329479772,27.167630057803464,15.028901734104045,4.0462427745664735,6.9364161849710975,3.4682080924855487,26.993865030674854,27.607361963190183,19.6319018404908,11.65644171779141,6.1349693251533735,5.521472392638037,2.4539877300613497
428,429,-0.026362950386719486,-0.00773438973778532,-0.08010281079041692,0.007757970194302962,0.11155913978494625,LAGOMARSINO,51.42857142857142,48.57142857142857,26.253687315634213,25.66371681415929,17.994100294985248,14.454277286135696,10.324483775811212,3.834808259587021,1.4749262536873156,26.993865030674854,23.31288343558282,19.018404907975462,16.56441717791411,9.202453987730062,2.4539877300613497,2.4539877300613497,25.568181818181817,27.84090909090909,17.045454545454547,12.5,11.363636363636365,5.113636363636363,0.5681818181818182
429,430,-0.008332140300644233,0.017952755905511812,-0.0756191839656406,-0.0025912670007158176,0.09299928418038653,LAGOMARSINO,51.14285714285714,48.85714285714285,24.852071005917157,24.556213017751478,14.497041420118347,17.75147928994083,10.059171597633137,5.9171597633136095,2.366863905325444,21.73913043478261,24.22360248447205,16.149068322981368,18.01242236024845,11.180124223602483,6.211180124223603,2.4844720496894412,27.683615819209038,24.858757062146893,12.994350282485875,17.51412429378531,9.039548022598868,5.649717514124294,2.2598870056497176
430,431,0.0031530898116799537,-0.00020281452476500657,-0.1461319213836818,0.01566539389284903,0.13891442849571117,LAGOMARSINO,49.714285714285715,50.28571428571429,19.354838709677423,25.21994134897361,21.407624633431087,16.42228739002932,9.384164222873899,6.451612903225807,1.7595307917888563,21.556886227544908,22.15568862275449,19.760479041916167,17.964071856287426,8.982035928143713,7.185628742514971,2.395209580838324,17.24137931034483,28.160919540229887,22.988505747126432,14.942528735632186,9.770114942528737,5.747126436781608,1.1494252873563218
431,432,0.003450695648643788,0.02583962094543261,-0.07882084800120626,-0.015368644485556375,0.08517998712513558,DEL VISO,54.85714285714286,45.14285714285714,20.48192771084337,25.0,19.578313253012052,15.36144578313253,11.74698795180723,4.518072289156627,3.313253012048193,21.232876712328764,21.917808219178077,23.28767123287671,14.383561643835616,10.958904109589039,4.794520547945205,3.4246575342465757,19.892473118279568,27.41935483870968,16.666666666666664,16.129032258064516,12.365591397849462,4.301075268817205,3.2258064516129035
432,433,-0.04858965918873753,-0.0012575749902938825,-0.0648509196896293,0.005570466399959485,0.14052486172301837,DEL VISO,50.85714285714285,49.14285714285714,23.235294117647058,25.0,20.0,17.352941176470587,8.823529411764708,4.411764705882354,1.1764705882352942,23.49397590361446,25.30120481927711,21.084337349397593,13.855421686746988,8.433734939759036,6.024096385542169,1.8072289156626504,22.988505747126432,24.71264367816092,18.96551724137931,20.689655172413797,9.195402298850574,2.8735632183908044,0.5747126436781609
433,434,-0.014157706093189962,-0.004275873655913979,-0.021650985663082434,-0.0004172267025089674,0.055345542114695334,DEL VISO,52.0,48.0,21.994134897360702,20.527859237536656,25.51319648093841,16.715542521994134,8.797653958944284,4.98533724340176,1.4662756598240467,21.383647798742142,22.641509433962263,22.641509433962263,15.094339622641508,8.805031446540882,8.176100628930818,1.257861635220126,22.52747252747253,18.68131868131868,28.021978021978025,18.131868131868128,8.791208791208794,2.1978021978021984,1.6483516483516485
434,435,-0.00345210345210345,-0.004245754245754241,-0.05861915861915867,0.010511710511710511,0.07405927405927404,DEL VISO,46.57142857142857,53.42857142857142,27.02702702702703,23.72372372372373,19.51951951951952,12.012012012012011,9.60960960960961,4.804804804804805,3.303303303303303,25.58139534883721,24.41860465116279,20.348837209302324,13.372093023255813,9.883720930232558,3.4883720930232562,2.9069767441860463,28.57142857142857,22.981366459627328,18.633540372670808,10.559006211180122,9.316770186335404,6.211180124223603,3.7267080745341614
435,436,-0.00739031892504452,0.01131077653661432,-0.14442555717446437,0.013590739841346934,0.15679941719281204,DEL VISO,47.14285714285714,52.85714285714286,20.943952802359885,25.073746312684364,22.713864306784657,16.519174041297937,9.144542772861355,5.014749262536873,0.5899705014749262,21.468926553672315,27.118644067796605,24.858757062146893,14.689265536723163,6.779661016949151,4.519774011299434,0.5649717514124294,20.37037037037037,22.839506172839503,20.37037037037037,18.51851851851852,11.728395061728394,5.5555555555555545,0.6172839506172839
436,437,0.007546797082723787,-0.012989994554132987,-0.06852982946961528,-0.0046503433031852975,0.10743307456566539,DEL VISO,51.14285714285714,48.85714285714285,27.710843373493976,24.09638554216868,16.265060240963855,16.867469879518072,9.63855421686747,4.518072289156627,0.9036144578313252,23.87096774193548,22.58064516129032,20.0,20.0,9.032258064516126,3.870967741935484,0.6451612903225806,31.07344632768362,25.423728813559322,12.994350282485875,14.124293785310734,10.16949152542373,5.084745762711865,1.1299435028248588
437,438,-0.042225698754683405,0.012623213789741582,-0.039462422273992326,0.001402894213273928,0.09454373345576778,DEL VISO,52.28571428571429,47.714285714285715,23.49397590361446,21.686746987951807,20.48192771084337,17.16867469879518,7.831325301204821,6.927710843373494,2.409638554216868,21.052631578947366,19.07894736842105,22.36842105263158,20.394736842105264,7.894736842105262,7.236842105263157,1.973684210526316,25.555555555555554,23.88888888888889,18.88888888888889,14.444444444444445,7.777777777777778,6.666666666666668,2.7777777777777777
438,439,-0.020401467971530248,-0.0011287811387900356,-0.08017126334519575,-0.0018238434163701089,0.12774410587188612,DEL VISO,45.42857142857143,54.57142857142857,20.65868263473054,24.850299401197606,20.05988023952096,16.46706586826347,10.479041916167665,5.9880239520958085,1.497005988023952,20.454545454545453,21.022727272727273,17.045454545454547,22.72727272727273,10.795454545454543,6.25,1.7045454545454544,20.88607594936709,29.11392405063291,23.417721518987346,9.49367088607595,10.126582278481012,5.69620253164557,1.2658227848101269
439,440,-0.022766798418972334,0.012964426877470358,-0.03652173913043477,0.0041106719367588924,0.07304347826086954,DEL VISO,47.714285714285715,52.28571428571429,27.67857142857143,19.345238095238095,18.452380952380953,17.559523809523807,9.523809523809524,5.357142857142857,2.083333333333333,26.315789473684212,19.883040935672515,22.222222222222218,13.450292397660814,9.941520467836256,5.263157894736842,2.9239766081871337,29.09090909090909,18.787878787878785,14.545454545454545,21.818181818181817,9.090909090909092,5.454545454545454,1.2121212121212122
440,441,-0.02481059313357449,-0.0007223625236047575,-0.04817646121993946,-0.0019281960275749077,0.09447591745728395,DEL VISO,50.0,50.0,24.2603550295858,24.556213017751478,19.230769230769234,11.83431952662722,10.650887573964498,5.9171597633136095,3.5502958579881656,24.84848484848485,24.84848484848485,20.60606060606061,12.12121212121212,10.909090909090908,3.0303030303030303,3.636363636363636,23.69942196531792,24.277456647398843,17.91907514450867,11.560693641618498,10.404624277456648,8.670520231213873,3.4682080924855487
